id,mission_id,enemy_team_id,ally_team_id
62302,10600,0,0
62303,10600,0,0
62304,10600,0,0
62305,10600,0,0
62306,10600,0,0
62307,10600,0,0
62308,10600,0,0
62309,10600,0,0
62310,10600,0,0
62311,10601,0,0
62312,10601,6430503,0
62313,10601,0,0
62314,10601,0,0
62315,10601,0,0
62316,10601,6430504,0
62317,10601,6430504,0
62318,10601,0,0
62319,10601,0,0
62320,10601,6430501,0
62321,10601,0,0
62322,10601,0,0
62323,10601,6430503,0
62324,10601,0,0
62325,10601,0,0
62326,10601,0,0
62327,10601,6430503,0
62328,10601,0,0
62329,10601,6430502,0
62330,10601,0,0
62331,10601,6430505,0
62332,10601,0,0
62333,10601,0,0
62334,10601,0,0
62343,10599,0,0
62344,10599,0,0
62345,10599,0,0
62346,10599,6430301,0
62347,10599,0,0
62350,10599,0,0
62351,10599,0,0
62352,10599,0,0
62353,10599,0,0
62354,10599,0,0
62355,10599,0,0
62356,10599,6430302,0
62357,10599,0,0
62358,10599,6430304,0
62359,10599,6430304,0
62360,10599,0,0
62361,10599,0,0
62362,10599,0,0
62363,10599,0,0
62364,10599,0,0
62365,10599,0,0
62366,10599,0,0
62367,10599,6430303,0
62368,10599,6430306,0
62369,10599,0,0
62370,10599,0,0
62371,10599,0,0
62372,10599,0,0
62373,10599,0,0
62374,10599,0,0
62375,10599,0,0
62376,10599,6430305,0
62377,10599,0,0
62378,10599,0,0
62379,10599,6430307,0
62380,10599,0,0
62381,10599,0,0
62382,10599,0,0
62383,10599,0,0
62384,10599,0,0
62385,10599,0,0
62386,10599,0,0
62387,10599,0,0
62388,10599,0,0
62389,10599,6430308,0
62390,10599,0,0
62391,10599,0,0
62392,10599,6430306,0
62393,10599,0,0
62394,10602,6430602,0
62395,10602,6430601,0
62396,10602,6430602,0
62397,10602,6430602,0
62398,10602,6430601,0
62399,10602,6430601,0
62400,10602,0,0
62401,10603,6430701,0
62402,10603,0,0
62403,10603,6430703,0
62404,10603,6430703,0
62405,10603,0,0
62406,10603,6430701,0
62407,10603,6430702,0
62408,10603,6430704,0
62409,10603,6430702,0
62410,10603,6430704,0
62411,10604,0,0
62412,10604,6430804,0
62413,10604,6430805,0
62414,10604,0,0
62415,10604,0,0
62416,10604,6430803,0
62417,10604,6430804,0
62418,10604,6430803,0
62419,10604,6430805,0
62420,10604,6430801,0
62421,10604,6430802,0
62422,10604,6430802,0
62423,10605,6430902,0
62424,10605,6430903,0
62425,10605,6430902,0
62426,10605,0,0
62427,10605,6430903,0
62428,10605,6430901,0
62429,10605,6430904,0
62430,10605,6430904,0
62431,10605,6430901,0
62432,10605,6430901,0
62433,10605,0,0
62434,10605,0,0
62435,10606,6431005,0
62436,10606,6431005,0
62437,10606,6431005,0
62438,10606,0,0
62439,10606,6431003,0
62440,10606,0,0
62441,10606,6431004,0
62442,10606,6431003,0
62443,10606,0,0
62444,10606,6431001,0
62445,10606,6431004,0
62446,10606,6431003,0
62447,10607,6431003,0
62448,10607,6431005,0
62449,10607,0,0
62450,10607,6431004,0
62451,10607,6431005,0
62452,10607,0,0
62453,10607,6431003,0
62455,10607,6431002,0
62456,10607,6431003,0
62457,10607,0,0
62458,10607,0,0
62459,10607,6431004,0
62460,10607,6431004,0
62461,10607,0,0
62462,10607,0,0
62463,10613,0,0
62464,10613,0,0
62465,10613,0,0
62466,10613,0,0
62467,10613,0,0
62468,10613,0,0
62469,10657,0,0
62470,10657,0,0
62471,10657,0,0
62472,10657,0,0
62473,10657,0,0
62474,10657,6441113,0
62475,10657,0,0
62476,10657,0,0
62477,10657,0,0
62478,10657,0,0
62479,10657,0,0
62480,10657,0,0
62481,10657,0,0
62482,10657,0,6440001
62483,10657,0,440001
62484,10657,0,0
62485,10657,0,0
62486,10657,0,0
62487,10657,0,0
62488,10657,0,0
62489,10657,0,0
62490,10657,6441104,0
62491,10657,6441113,0
62492,10657,0,0
62493,10657,0,0
62494,10657,0,0
62495,10657,6441104,0
62496,10657,0,0
62497,10657,0,0
62498,10657,0,0
62499,10657,0,0
62500,10657,0,0
62501,10657,0,0
62502,10657,0,0
62503,10657,0,0
62504,10657,6441102,0
62505,10657,6441103,0
62506,10657,6441102,0
62507,10657,0,0
62508,10657,0,0
62509,10657,0,0
62510,10657,0,0
62511,10657,0,0
62512,10657,0,0
62513,10657,0,0
62514,10657,0,0
62515,10657,0,0
62516,10657,0,0
62517,10657,0,0
62518,10657,0,0
62519,10657,0,0
62520,10657,0,0
62521,10657,0,0
62522,10657,0,0
62523,10657,0,0
62524,10657,0,0
62525,10657,0,0
62526,10657,0,0
62527,10657,0,0
62528,10657,0,0
62529,10657,0,0
62530,10657,0,0
62531,10657,0,0
62532,10657,0,0
62533,10657,0,0
62534,10657,0,0
62535,10657,0,0
62536,10641,0,0
62537,10641,0,0
62538,10641,0,0
62539,10641,0,440001
62540,10641,0,0
62541,10641,6440102,0
62542,10641,6440102,0
62543,10641,0,0
62544,10641,0,0
62545,10641,0,0
62546,10641,6440103,0
62547,10641,6440103,0
62548,10641,0,0
62549,10641,0,0
62550,10641,0,0
62551,10641,0,0
62552,10641,0,0
62553,10641,0,0
62554,10641,0,0
62555,10641,0,0
62556,10641,0,0
62557,10641,0,0
62558,10641,0,0
62559,10641,0,0
62560,10641,0,0
62561,10641,0,0
62562,10641,0,0
62563,10641,0,0
62564,10641,0,0
62565,10658,0,0
62566,10658,0,0
62567,10658,0,0
62568,10658,0,0
62569,10658,0,0
62570,10658,0,0
62571,10658,0,0
62572,10658,0,0
62573,10658,6441208,0
62574,10658,0,0
62575,10658,0,0
62576,10658,0,0
62577,10658,0,0
62578,10658,0,0
62579,10658,0,0
62580,10658,0,0
62581,10658,0,0
62582,10658,0,0
62583,10658,0,0
62584,10658,0,0
62585,10658,6441209,0
62586,10658,0,0
62587,10658,0,0
62588,10658,0,0
62589,10658,0,0
62590,10658,0,0
62591,10658,0,0
62592,10658,0,0
62593,10658,0,0
62594,10658,0,0
62595,10658,0,0
62596,10658,0,0
62597,10658,0,0
62598,10658,0,0
62599,10658,0,0
62600,10658,0,0
62601,10658,0,0
62602,10658,0,0
62603,10658,0,0
62604,10658,6441204,0
62605,10658,6441203,0
62606,10658,0,0
62607,10658,0,0
62608,10658,0,0
62609,10658,6441202,0
62610,10658,6441209,0
62611,10658,0,0
62612,10658,6441208,0
62613,10658,0,0
62614,10658,0,0
62615,10658,0,440001
62616,10658,0,0
62619,10658,0,0
62620,10658,0,0
62621,10658,0,0
62622,10658,0,0
62623,10658,0,0
62624,10658,0,0
62625,10658,0,0
62626,10658,0,0
62627,10642,0,0
62628,10642,6440205,0
62629,10642,0,0
62630,10642,0,440001
62631,10642,0,0
62632,10642,6440202,0
62633,10642,6440204,0
62634,10642,0,0
62635,10642,0,0
62637,10642,0,0
62638,10642,0,0
62639,10642,0,0
62640,10642,0,0
62641,10642,0,0
62642,10642,0,0
62643,10642,0,0
62644,10642,0,0
62645,10642,0,0
62646,10642,0,0
62647,10642,6440206,0
62648,10642,0,0
62649,10642,0,0
62650,10642,0,0
62651,10642,0,0
62652,10642,0,0
62653,10642,6440203,0
62654,10642,0,0
62655,10642,0,0
62656,10642,0,0
62657,10642,0,0
62658,10642,0,0
62659,10642,6440205,0
62660,10642,0,0
62661,10642,0,0
62662,10642,0,0
62663,10642,0,0
62664,10642,0,0
62665,10642,0,0
62666,10658,0,0
62667,10659,0,440001
62668,10659,0,0
62669,10659,0,0
62670,10659,0,0
62671,10659,0,0
62672,10659,0,0
62673,10659,0,0
62674,10659,0,0
62675,10659,0,0
62676,10659,0,0
62677,10659,0,0
62678,10659,0,0
62679,10659,0,0
62680,10659,0,6440002
62681,10659,0,0
62682,10659,0,0
62683,10659,0,0
62684,10659,0,0
62685,10659,0,0
62686,10659,0,0
62687,10659,0,0
62688,10659,6441301,0
62689,10659,0,0
62690,10659,0,0
62691,10659,0,0
62692,10659,6441302,0
62693,10659,0,0
62694,10659,0,0
62695,10659,0,0
62696,10659,0,0
62697,10659,6441302,0
62698,10659,6441302,0
62699,10659,6441302,0
62700,10659,0,0
62701,10659,0,0
62702,10659,0,0
62703,10659,0,0
62704,10659,0,0
62705,10659,0,6441305
62706,10659,0,0
62707,10659,0,0
62708,10659,0,0
62709,10659,0,0
62710,10659,0,0
62711,10659,0,0
62712,10659,0,6441305
62713,10659,0,0
62714,10659,0,0
62715,10659,0,0
62716,10659,0,6441305
62717,10659,0,0
62718,10659,0,6441305
62719,10659,0,0
62720,10659,0,0
62721,10659,0,0
62722,10659,0,0
62723,10659,6441302,0
62724,10659,0,0
62725,10659,0,0
62726,10659,0,0
62727,10659,0,0
62728,10659,0,0
62729,10643,0,0
62730,10643,0,0
62731,10643,0,6440002
62732,10643,0,440001
62733,10643,0,0
62734,10643,0,0
62735,10643,0,0
62736,10643,0,0
62737,10643,0,6440305
62738,10643,6440301,0
62739,10643,0,0
62740,10643,0,0
62741,10643,0,0
62742,10643,0,0
62743,10643,0,0
62744,10643,0,0
62745,10643,0,0
62746,10643,0,0
62747,10643,0,0
62748,10643,6440302,0
62749,10643,0,0
62750,10643,0,6440305
62751,10643,0,0
62752,10643,0,0
62753,10643,0,0
62754,10643,0,0
62755,10643,0,0
62756,10643,0,6440305
62757,10643,0,0
62758,10643,0,0
62759,10643,0,0
62760,10643,6440302,0
62761,10643,6440302,0
62762,10643,6440302,0
62763,10643,6440302,0
62764,10643,0,0
62765,10643,0,0
62766,10644,0,0
62767,10644,0,0
62768,10644,0,0
62769,10644,0,0
62770,10644,0,0
62773,10644,0,0
62774,10644,0,0
62778,10644,0,0
62779,10644,0,0
62780,10644,0,0
62781,10644,0,0
62782,10644,0,0
62785,10644,0,0
62786,10644,0,0
62788,10644,0,0
62789,10644,0,0
62790,10644,0,0
62791,10644,0,0
62792,10644,0,0
62793,10644,0,440001
62794,10644,6440403,0
62795,10644,0,0
62796,10644,0,0
62797,10644,0,0
62798,10644,0,0
62801,10644,0,0
62803,10644,0,0
62804,10644,0,0
62807,10644,0,0
62808,10644,0,0
62821,10644,0,0
62824,10644,0,0
62825,10644,0,0
62826,10644,0,6440004
62827,10644,0,6440004
62828,10644,0,0
62834,10644,0,0
62836,10644,0,0
62838,10644,0,0
62841,10644,0,0
62845,10644,0,0
62846,10644,0,0
62847,10644,0,0
62848,10644,0,0
62849,10644,0,0
62850,10644,0,0
62851,10644,0,0
62854,10644,0,0
62855,10644,0,0
62856,10644,0,0
62857,10644,0,0
62858,10644,0,0
62860,10644,0,0
62861,10644,0,0
62862,10644,0,0
62863,10644,0,0
62867,10660,0,0
62868,10660,0,0
62869,10660,0,0
62870,10660,0,0
62871,10660,0,0
62872,10660,0,0
62873,10660,0,0
62874,10660,0,0
62875,10660,0,0
62876,10660,0,0
62877,10660,0,0
62878,10660,0,0
62879,10660,0,0
62880,10660,0,0
62881,10660,0,0
62882,10660,0,0
62883,10660,0,0
62884,10660,0,0
62885,10660,0,0
62886,10660,0,0
62887,10660,0,0
62888,10660,0,0
62889,10660,0,0
62890,10660,0,0
62891,10660,0,0
62892,10660,0,0
62893,10660,0,0
62894,10660,0,440001
62895,10660,6441403,0
62896,10660,0,0
62897,10660,6441403,0
62898,10660,0,0
62899,10660,0,0
62903,10660,0,0
62908,10660,0,0
62909,10660,0,0
62916,10660,0,0
62925,10660,0,0
62926,10660,0,0
62927,10660,0,6440004
62928,10660,0,6440004
62929,10660,0,0
62934,10660,0,0
62935,10660,0,0
62936,10660,0,0
62937,10660,0,0
62938,10660,0,0
62939,10660,0,0
62940,10660,0,0
62941,10660,0,0
62942,10660,0,0
62943,10660,0,0
62944,10660,0,0
62945,10660,0,0
62946,10660,0,0
62947,10660,0,0
62948,10660,0,0
62953,10660,0,0
62954,10660,0,0
62955,10660,0,0
62956,10660,0,0
62957,10660,0,0
62958,10660,0,0
62959,10660,0,0
62961,10660,0,0
62962,10660,0,0
62963,10660,0,0
62964,10660,0,0
62965,10660,0,0
62966,10660,0,0
62967,10661,0,0
62968,10661,0,0
62969,10661,0,0
62970,10661,0,0
62971,10661,0,0
62972,10661,0,0
62973,10661,0,0
62974,10661,0,0
62975,10661,0,0
62976,10661,0,0
62977,10661,0,0
62978,10661,0,0
62979,10661,0,440001
62980,10661,0,6440005
62981,10661,0,0
62982,10661,0,0
62983,10661,0,0
62984,10661,0,0
62985,10661,0,0
62986,10661,0,0
62987,10661,0,0
62988,10661,0,0
62989,10661,0,0
62990,10661,0,0
62991,10661,0,0
62992,10661,0,0
62993,10661,0,0
62994,10661,0,0
62995,10661,0,0
62996,10661,0,0
62997,10661,0,0
62998,10661,0,0
62999,10661,0,0
63000,10661,0,0
63001,10661,0,0
63002,10661,0,0
63003,10661,0,0
63004,10661,0,0
63005,10661,0,0
63006,10661,0,0
63007,10661,0,0
63008,10661,0,0
63009,10661,0,0
63010,10661,0,0
63011,10661,0,0
63012,10661,0,0
63013,10645,0,0
63014,10645,0,0
63016,10645,0,0
63017,10645,0,0
63018,10645,0,0
63019,10645,0,0
63021,10645,0,0
63022,10645,0,0
63023,10645,0,0
63024,10645,0,0
63025,10645,0,440001
63026,10645,0,6440005
63027,10645,0,0
63029,10645,0,0
63030,10645,0,0
63031,10645,0,0
63032,10645,0,0
63033,10645,0,0
63034,10645,0,0
63035,10645,0,0
63036,10645,0,0
63037,10645,0,0
63038,10645,0,0
63039,10645,0,0
63040,10645,0,0
63041,10645,0,0
63042,10645,0,0
63043,10645,0,0
63044,10645,0,0
63045,10645,0,0
63048,10645,0,0
63050,10645,0,0
63053,10645,0,0
63054,10645,0,0
63055,10645,0,0
63056,10645,0,0
63057,10645,0,0
63058,10645,0,0
63059,10661,0,0
63060,10661,0,0
63061,10661,0,0
63062,10661,0,0
63063,10661,0,0
63064,10661,0,0
63067,10645,0,0
63068,10645,0,0
63070,10645,0,0
63071,10645,0,0
63072,10645,0,0
63086,10662,0,0
63087,10662,0,0
63088,10662,0,0
63089,10662,0,0
63090,10662,0,0
63091,10662,0,0
63092,10662,6441602,0
63093,10662,6441602,0
63094,10662,6441601,0
63095,10662,0,0
63096,10662,0,0
63097,10662,6441601,0
63098,10662,0,0
63099,10662,0,0
63100,10662,0,0
63101,10662,0,0
63102,10662,0,0
63103,10662,0,0
63104,10662,0,0
63105,10662,0,0
63106,10662,0,0
63107,10662,0,0
63108,10662,0,0
63109,10662,0,0
63110,10662,0,0
63111,10662,0,0
63112,10662,0,0
63113,10662,0,0
63114,10662,0,0
63115,10662,0,0
63116,10662,0,0
63117,10662,0,0
63118,10662,0,0
63119,10662,0,0
63120,10662,0,0
63121,10662,0,0
63122,10662,0,0
63123,10662,0,0
63124,10662,0,0
63125,10662,0,0
63126,10662,0,0
63127,10662,0,0
63128,10662,0,0
63129,10662,0,0
63130,10662,0,0
63131,10662,0,0
63132,10662,0,0
63133,10662,0,0
63134,10662,0,0
63135,10662,0,0
63142,10662,0,0
63143,10662,0,0
63160,10662,0,0
63161,10662,0,0
63162,10662,0,0
63163,10662,0,0
63164,10662,0,0
63165,10662,0,0
63166,10662,6441601,0
63167,10662,6441601,0
63168,10662,0,0
63169,10662,0,0
63170,10662,6441602,0
63171,10646,0,0
63172,10646,0,0
63173,10646,6440601,0
63174,10646,6440602,0
63175,10646,0,0
63176,10646,0,0
63178,10646,0,0
63179,10646,0,0
63180,10646,0,0
63181,10646,0,0
63182,10646,0,0
63183,10646,0,0
63184,10646,0,0
63185,10646,0,0
63186,10646,0,0
63187,10646,0,0
63188,10646,0,0
63189,10646,0,0
63190,10646,0,0
63195,10646,0,0
63197,10646,0,0
63203,10646,0,0
63204,10646,0,0
63205,10646,0,0
63206,10646,6440601,0
63207,10646,0,0
63208,10646,0,0
63209,10646,0,0
63210,10646,0,0
63212,10646,0,0
63213,10646,0,0
63215,10646,6440602,0
63216,10646,6440601,0
63218,10646,0,0
63224,10646,0,0
63227,10646,0,0
63231,10646,0,0
63232,10646,0,0
63233,10646,0,0
63234,10662,0,0
63235,10662,0,0
63236,10662,0,0
63237,10662,0,0
63238,10662,0,0
63239,10662,0,0
63240,10662,0,0
63241,10663,6441708,0
63242,10663,0,0
63243,10663,0,0
63244,10663,0,0
63245,10663,0,0
63248,10663,0,0
63249,10663,0,0
63250,10663,0,0
63251,10663,0,0
63252,10663,0,0
63253,10663,0,0
63254,10663,0,0
63255,10663,0,0
63256,10663,0,0
63257,10663,0,0
63258,10663,0,0
63259,10663,0,0
63260,10663,0,0
63261,10663,0,0
63262,10663,0,0
63263,10663,0,0
63264,10663,0,0
63265,10663,0,0
63266,10663,0,0
63267,10663,0,0
63268,10663,0,440001
63269,10663,0,0
63270,10663,0,0
63271,10663,0,0
63272,10663,0,0
63273,10663,0,0
63274,10663,0,0
63275,10663,0,0
63276,10663,0,0
63277,10663,0,0
63278,10663,0,0
63279,10663,6441702,0
63280,10663,0,0
63281,10663,0,0
63282,10663,6441705,0
63283,10663,0,0
63285,10663,0,0
63286,10663,0,0
63288,10647,0,0
63289,10647,0,0
63290,10647,0,0
63291,10647,0,0
63293,10647,0,0
63294,10647,0,0
63295,10647,0,0
63296,10647,0,0
63297,10647,0,0
63298,10647,0,0
63299,10647,0,0
63300,10647,6440706,0
63301,10647,6440708,0
63302,10647,0,0
63303,10647,0,0
63304,10647,0,0
63305,10647,0,0
63306,10647,0,0
63307,10647,0,0
63308,10647,0,0
63310,10647,0,0
63311,10647,0,0
63312,10647,0,0
63313,10647,0,0
63314,10647,0,440001
63315,10647,0,0
63316,10647,0,0
63317,10647,0,0
63318,10647,0,0
63319,10647,0,0
63320,10647,0,0
63321,10647,0,0
63322,10647,6440706,0
63324,10647,0,0
63325,10647,0,0
63326,10647,6440702,0
63327,10647,0,0
63328,10647,0,0
63329,10647,0,0
63330,10647,6440708,0
63331,10647,0,0
63332,10647,0,0
63333,10663,0,0
63334,10663,0,0
63335,10663,6441704,0
63336,10663,0,0
63337,10663,6441709,0
63338,10663,0,0
63339,10663,0,0
63340,10663,6441706,0
63341,10663,0,0
63342,10663,0,0
63343,10663,0,0
63344,10663,0,0
63345,10663,0,0
63346,10647,0,0
63347,10647,6440707,0
63348,10663,0,0
63349,10663,0,0
63350,10663,0,0
63351,10663,0,0
63352,10663,0,6440009
63353,10663,0,0
63354,10647,0,0
63355,10647,0,0
63356,10647,0,0
63357,10647,0,0
63358,10647,0,6440008
63359,10664,0,0
63360,10664,6441807,0
63361,10664,0,0
63362,10664,0,0
63363,10664,0,0
63364,10664,0,0
63365,10664,0,0
63366,10664,0,0
63367,10664,0,0
63368,10664,0,0
63369,10664,0,0
63370,10664,0,0
63371,10664,0,0
63372,10664,0,0
63373,10664,0,0
63374,10664,6441808,0
63375,10664,6441806,0
63376,10664,0,0
63377,10664,6441803,0
63378,10664,6441803,0
63379,10664,0,0
63380,10664,6441805,0
63381,10664,0,0
63383,10664,0,0
63384,10648,6440806,0
63385,10664,0,0
63386,10664,0,0
63387,10664,0,0
63388,10664,6441808,0
63389,10664,0,0
63390,10664,0,0
63391,10664,0,0
63392,10664,0,0
63393,10664,0,0
63394,10664,0,0
63395,10664,0,0
63396,10664,0,0
63397,10664,0,0
63398,10664,6441803,0
63399,10664,0,0
63400,10664,0,0
63401,10664,0,0
63402,10664,0,0
63403,10664,0,0
63404,10664,0,0
63405,10664,0,0
63406,10664,6441804,0
63407,10664,0,0
63408,10664,0,0
63409,10648,0,0
63410,10648,0,0
63412,10648,0,0
63413,10648,0,0
63415,10648,0,0
63416,10648,6440801,0
63417,10648,0,0
63418,10648,0,0
63419,10648,0,0
63420,10648,0,0
63421,10648,0,0
63423,10648,0,0
63424,10648,0,0
63425,10648,6440803,0
63426,10648,0,0
63427,10648,6440803,0
63428,10648,0,0
63429,10648,0,0
63430,10648,0,0
63431,10648,0,0
63432,10648,0,0
63433,10648,6440802,0
63434,10648,0,0
63435,10648,0,0
63436,10648,0,0
63437,10648,0,0
63440,10648,0,0
63441,10648,0,0
63443,10648,0,0
63444,10648,0,0
63445,10648,0,0
63446,10648,0,0
63447,10648,0,0
63449,10648,6440806,0
63450,10648,0,0
63451,10648,0,0
63454,10648,0,0
63455,10648,0,0
63481,10680,0,0
63482,10680,0,0
63483,10680,0,0
63484,10680,6440901,0
63485,10680,6440901,0
63486,10681,0,0
63487,10681,0,0
63488,10681,6441902,0
63489,10681,6441901,0
63490,10681,6441901,0
63491,10682,0,0
63492,10682,0,0
63493,10682,6440001,0
63494,10682,6440001,0
63495,10682,6440001,0
63496,10683,0,0
63497,10683,0,0
63498,10683,6441001,0
63499,10683,6441002,0
63500,10683,6441001,0
63501,10680,6440901,0
63502,10680,6440901,0
63503,10680,6440901,0
63504,10681,6441901,0
63505,10681,0,0
63506,10681,6441901,0
63507,10682,6440001,0
63508,10682,0,0
63509,10682,0,0
63510,10682,0,0
63511,10682,0,0
63512,10683,6441001,0
63513,10683,0,0
63514,10683,6441002,0
63515,10683,0,0
63516,10683,0,0
63518,10765,0,0
63519,10765,6370001,0
63520,10765,0,0
63521,10765,0,0
63522,10765,0,0
63523,10765,6370007,0
63524,10765,6370002,0
63525,10765,6370007,0
63526,10765,6370003,0
63527,10765,6370007,0
63528,10765,6370007,0
63529,10765,6370007,0
63530,10765,0,0
63531,10765,6370007,0
63532,10765,6370004,0
63533,10765,6370005,0
63534,10765,6370007,0
63535,10765,6370007,0
63536,10765,6370006,0
63537,10765,0,0
63538,10765,6370002,0
63539,10765,6370002,0
63540,10765,6370001,0
63541,10765,6370001,0
63542,10765,6370005,0
63543,10765,6370005,0
63544,10765,6370006,0
63545,10765,6370006,0
63546,10765,6370003,0
63547,10765,6370003,0
63548,10765,6370004,0
63549,10765,6370004,0
63550,10765,0,0
63551,10765,0,0
63552,10765,0,0
63553,10765,0,0
63554,10765,0,0
63555,10765,0,0
63556,10765,0,0
63557,10765,0,0
63558,10765,0,0
63559,10765,0,0
63560,10765,0,0
63561,10934,0,0
63562,10934,6010101,0
63563,10934,0,0
63564,10934,0,0
63565,10934,6010101,0
63566,10934,6010101,0
63567,10934,0,0
63568,10935,0,0
63569,10935,0,0
63570,10935,6010202,0
63571,10935,6010202,0
63572,10935,0,0
63573,10935,0,0
63574,10935,0,0
63575,10935,0,0
63576,10935,0,0
63577,10935,6010203,0
63578,10935,6010201,0
63579,10936,6010301,0
63580,10936,0,0
63581,10936,0,0
63582,10936,6010302,0
63583,10936,0,0
63584,10936,6010303,0
63585,10936,0,0
63586,10936,0,0
63587,10936,0,0
63588,10936,6010305,0
63589,10936,6010306,0
63590,10936,0,0
63591,10936,6010301,0
63592,10936,6010302,0
63593,10936,0,0
63594,10936,6010304,0
63595,10936,6010304,0
63596,10936,0,0
63597,10936,0,0
63598,10936,6010303,0
63599,10936,0,0
63600,10936,0,0
63601,10937,0,0
63602,10937,0,0
63603,10937,6010403,0
63604,10937,6010405,0
63605,10937,0,0
63606,10937,0,0
63607,10937,0,0
63608,10937,0,0
63609,10937,0,0
63610,10937,0,0
63611,10937,0,0
63612,10937,6010404,0
63613,10937,0,0
63614,10937,0,0
63615,10937,6010401,0
63616,10937,6010402,0
63617,10937,6010401,0
63618,10937,6010402,0
63619,10937,0,0
63620,10937,0,0
63626,10938,0,0
63627,10938,0,0
63628,10938,6010504,0
63629,10938,6010501,0
63630,10938,0,0
63631,10938,0,0
63632,10938,0,0
63633,10938,6010503,0
63634,10938,0,0
63635,10938,6010502,0
63636,10938,0,0
63637,10938,0,0
63638,10938,6010506,0
63639,10938,0,0
63640,10938,6010505,0
63641,10938,0,0
63642,10938,6010505,0
63643,10938,0,0
63644,10938,0,0
63645,10938,0,0
63646,10938,0,0
63647,10938,0,0
63648,10938,0,0
63649,10938,6010503,0
63650,10938,6010506,0
63651,10938,0,0
63652,10938,0,0
63653,10938,0,0
63654,10938,0,0
63655,10938,0,0
63656,10938,0,0
63657,10938,0,0
63658,10938,0,0
63659,10938,0,0
63660,10938,6010505,0
63661,10938,0,0
63662,10938,0,0
63663,10938,6010506,0
63664,10938,0,0
63665,10938,0,0
63666,10938,0,0
63667,10938,0,0
63668,10938,0,0
63669,10938,0,0
63670,10938,0,0
63671,10938,0,0
63672,10938,0,0
63673,10938,0,0
63674,10938,0,0
63675,10939,0,0
63676,10939,0,0
63677,10939,0,0
63678,10939,0,0
63679,10939,0,0
63680,10939,0,0
63681,10939,0,0
63682,10939,0,0
63683,10939,0,0
63684,10939,0,0
63685,10940,6010701,0
63686,10940,0,0
63687,10940,0,0
63688,10940,0,0
63689,10940,0,0
63690,10940,0,0
63691,10940,0,0
63692,10940,0,0
63693,10940,6010701,0
63694,10940,0,0
63695,10940,0,0
63696,10940,0,0
63698,10940,6010701,0
63699,10941,0,0
63700,10941,6010801,0
63701,10941,0,0
63702,10941,0,0
63703,10941,0,0
63704,10941,0,0
63705,10941,0,0
63706,10941,0,0
63707,10941,0,0
63708,10941,6010801,0
63709,10941,6010803,0
63710,10941,6010801,0
63711,10941,0,0
63712,10941,0,0
63713,10941,6010801,0
63714,10941,6010803,0
63715,10941,0,0
63716,10941,0,0
63717,10941,0,0
63718,10941,0,0
63719,10941,0,0
63720,10941,0,0
63721,10941,0,0
63722,10941,0,0
63723,10941,0,0
63724,10941,0,0
63725,10941,0,0
63726,10941,0,0
63727,10941,0,0
63728,10941,0,0
63729,10941,0,0
63730,10941,0,0
63731,10941,0,0
63732,10941,0,0
63733,10941,0,0
63734,10942,0,0
63735,10942,6010901,0
63736,10942,0,0
63737,10943,0,0
63738,10943,0,0
63739,10943,6011001,0
63740,10943,6011002,0
63741,10943,0,0
63742,10943,6011003,0
63743,10943,0,0
63744,10943,6011003,0
63745,10943,0,0
63746,10943,0,0
63747,10943,0,0
63748,10944,6011105,0
63749,10944,6011101,0
63750,10944,0,0
63751,10944,0,0
63752,10944,0,0
63753,10944,0,0
63754,10944,0,0
63755,10944,0,0
63756,10944,0,0
63757,10944,0,0
63758,10944,6011101,0
63759,10944,0,0
63760,10944,0,0
63761,10944,0,0
63762,10944,0,0
63763,10944,6011105,0
63764,10944,0,0
63765,10944,0,0
63766,10944,0,0
63767,10944,0,0
63768,10944,6011101,0
63769,10944,0,0
63770,10944,6011104,0
63771,10944,0,0
63772,10944,0,0
63773,10944,0,0
63774,10944,6011106,0
63775,10944,0,0
63776,10944,0,0
63777,10944,0,0
63778,10944,0,0
63779,10944,6011104,0
63780,10944,0,0
63781,10944,6011106,0
63782,10944,0,0
63783,10944,0,0
63784,10944,0,0
63785,10944,6011103,0
63786,10944,0,0
63787,10944,6011103,0
63788,10944,0,0
63789,10944,0,0
63790,10944,0,0
63791,10944,6011103,0
63792,10944,0,0
63793,10944,0,0
63794,10944,0,0
63795,10944,0,0
63796,10944,0,0
63797,10944,0,0
63798,10944,0,0
63799,10944,0,0
63800,10944,0,0
63801,10945,0,0
63802,10945,0,0
63803,10945,6011201,0
63804,10945,0,0
63805,10945,0,0
63806,10946,0,0
63807,10946,6011302,0
63808,10946,0,0
63809,10946,6011302,0
63810,10946,0,0
63811,10946,6011302,0
63812,10946,0,0
63813,10946,6011301,0
63814,10947,0,0
63815,10946,0,0
63816,10946,6011301,0
63817,10947,0,0
63818,10947,6011405,0
63819,10947,6011406,0
63820,10947,6011403,0
63821,10947,0,0
63822,10947,6011404,0
63823,10947,0,0
63824,10947,0,0
63825,10947,6011402,0
63826,10947,0,0
63827,10947,0,0
63828,10947,0,0
63829,10947,6011404,0
63830,10947,0,0
63831,10947,0,0
63832,10947,0,0
63833,10947,6011402,0
63834,10947,0,0
63835,10947,0,0
63836,10947,0,0
63837,10947,0,0
63838,10947,0,0
63839,10947,0,0
63840,10947,6011405,0
63841,10947,0,0
63842,10947,0,0
63843,10947,0,0
63844,10947,0,0
63845,10947,6011406,0
63846,10947,0,0
63847,10947,6011401,0
63848,10947,0,0
