Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Recovery,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
1324,Int.4,Day,109,MG,Gr MG5,100,0,5,990,45%,150%,515,90,61,27,115,0,16,10,100,0,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),14196,532,638,745,851,274
1324,Int.4,Day,374,MG,M240L,100,0,5,875,35%,150%,515,107,56,31,123,0,16,9,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),14189,532,638,744,851,275
1324,Int.4,Day,164,SG,FP-6,100,0,5,1300,40%,150%,15,35,35,20,28,35,4,48,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8502,531,637,743,850,276
1324,Int.4,Day,307,MG,ZB-26,100,0,5,910,55%,150%,565,125,38,33,116,0,14,9,150,1,10,0,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),14171,531,637,743,850,277
1324,Int.4,Day,20089,MG,Bren Mod,120,3,5,890,35%,160%,515,117,70,32,103,0,13,10,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),14182,531,638,744,850,278
1324,Int.4,Day,188,SG,S.A.T.8,100,0,5,1410,40%,150%,15,31,34,19,33,33,4,52,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8505,531,637,744,850,279
1324,Int.4,Day,285,HG,C-93,100,0,5,315,50%,150%,8,50,86,123,64,0,0,18,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3866,531,637,744,850,280
1324,Int.4,Day,303,HG,HP-35,100,0,5,380,20%,150%,8,42,68,137,58,0,0,20,100,0,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3862,531,637,743,849,281
1324,Int.4,Day,400,HG,Colt M1851N,100,0,5,370,20%,150%,8,46,65,148,50,0,0,20,100,0,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3862,531,637,743,849,282
1324,Int.4,Day,387,SG,TPS,100,0,5,1265,40%,172%,15,47,17,22,33,34,6,45,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),SF Taclight (Acc) (5-Star),8487,530,636,742,848,283
1324,Int.4,Day,398,SG,Stevens M620,100,0,5,1265,40%,150%,15,33,35,22,27,35,5,45,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8489,530,636,742,848,284
1324,Int.4,Day,357,HG,Rhino,100,0,5,365,70%,150%,8,51,101,101,57,0,0,18,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3854,529,635,741,847,285
1324,Int.4,Day,399,HG,P2000,100,0,5,380,20%,150%,8,43,76,131,58,0,0,20,100,0,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3849,529,635,740,846,286
1324,Int.4,Day,1041,SG,Saki Nikaido,100,0,5,1210,40%,150%,15,56,32,21,28,34,5,43,150,1,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8450,528,633,739,845,287
1324,Int.4,Day,1001,HG,Noel,100,0,5,300,50%,150%,8,56,83,107,65,0,0,16,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3845,528,634,740,845,288
1324,Int.4,Day,20075,MG,M1918 Mod,120,3,5,805,35%,150%,515,110,66,36,113,0,14,9,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),14054,527,632,737,843,289
1324,Int.4,Day,20002,HG,M1911 Mod,120,3,5,375,50%,150%,8,48,80,102,58,0,0,21,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3832,526,632,737,843,290
1324,Int.4,Day,202,HG,Thunder,100,0,5,430,70%,150%,65,68,80,98,31,0,0,23,100,0,10,0,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3828,526,631,736,842,291
1324,Int.4,Day,406,MG,XM556,100,0,5,870,35%,150%,515,98,52,24,146,0,17,9,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),14002,525,630,735,840,292
1324,Int.4,Day,253,MG,Lewis,100,0,5,950,55%,150%,515,114,43,31,111,0,15,10,100,0,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),13994,524,629,734,839,293
1324,Int.4,Day,20199,MG,Type80 Mod,120,3,5,915,35%,150%,515,113,54,27,114,0,15,10,200,1,10,10,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13971,523,628,733,838,294
1324,Int.4,Day,351,SG,M26-MASS,100,0,5,1265,40%,150%,15,39,37,22,30,33,5,47,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8375,523,628,732,837,295
1324,Int.4,Day,375,HG,Colt Walker,100,0,5,300,50%,150%,8,53,83,138,57,0,0,16,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3806,523,627,732,837,296
1324,Int.4,Day,79,MG,FF M249SAW,100,0,5,785,60%,150%,515,87,59,40,134,0,14,8,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),13947,523,627,732,836,297
1324,Int.4,Day,1009,HG,El Clear,100,0,5,330,50%,150%,8,50,89,117,61,0,0,18,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3802,522,627,731,836,298
1324,Int.4,Day,1010,HG,El Fail,100,0,5,330,50%,150%,8,50,89,117,61,0,0,18,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3802,522,627,731,836,299
1324,Int.4,Day,369,HG,M327,100,0,5,350,50%,150%,8,56,91,94,60,0,0,18,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3804,523,627,732,836,300
1324,Int.4,Day,160,SG,Saiga-12,100,0,5,1320,40%,150%,15,32,34,19,35,34,5,47,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8353,522,626,730,835,301
1324,Int.4,Day,1022,SG,Dana Zane,100,0,5,1345,40%,150%,15,48,37,21,26,33,1,48,150,1,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8343,521,625,730,834,302
1324,Int.4,Day,398,SG,Stevens M620,100,0,5,1265,40%,150%,15,32,34,21,27,35,5,45,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8338,521,625,729,833,303
1324,Int.4,Day,157,SG,Am KSG,100,0,5,1265,40%,150%,15,32,35,20,30,35,5,47,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8326,520,624,728,832,304
1324,Int.4,Day,164,SG,FP-6,100,0,5,1300,40%,150%,15,33,34,19,28,35,4,48,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8323,520,624,728,832,305
1324,Int.4,Day,1002,SG,Elphelt,100,0,5,1375,40%,150%,15,40,35,16,28,34,5,49,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8315,519,623,727,831,306
1324,Int.4,Day,387,SG,TPS,100,0,5,1265,40%,172%,15,46,16,21,33,34,6,45,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),SF Taclight (Acc) (5-Star),8314,519,623,727,831,307
1324,Int.4,Day,397,SG,Stevens M520,100,0,5,1210,40%,150%,15,36,36,23,31,34,5,43,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8303,518,622,726,830,308
1324,Int.4,Day,307,MG,ZB-26,100,0,5,910,35%,150%,565,110,52,31,116,0,14,9,100,0,10,0,Sp. Eq (Exclusive) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13849,519,623,727,830,309
1324,Int.4,Day,1041,SG,Saki Nikaido,100,0,5,1210,40%,150%,15,54,31,20,28,34,5,43,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8274,517,620,723,827,310
1324,Int.4,Day,100,HG,P7,100,0,5,315,40%,150%,8,51,69,137,61,0,0,17,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3757,516,619,723,826,311
1324,Int.4,Day,20091,HG,MP-446 Mod,120,3,5,340,50%,150%,8,48,80,104,60,0,0,19,100,0,10,10,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3758,516,620,723,826,312
1324,Int.4,Day,281,SG,CAWS,100,0,5,1235,40%,150%,15,33,34,21,35,34,5,49,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8256,516,619,722,825,313
1324,Int.4,Day,1002,SG,Elphelt,100,0,5,1375,40%,150%,15,38,34,16,28,34,5,49,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8252,515,618,722,825,314
1324,Int.4,Day,350,SG,FO-12,100,0,5,1280,40%,150%,15,33,35,19,36,34,5,46,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8227,514,617,719,822,315
1324,Int.4,Day,366,SG,SPAS-15,100,0,5,1320,40%,150%,15,39,36,17,34,34,3,47,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8221,513,616,719,822,316
1324,Int.4,Day,6,HG,Tokarev,100,0,5,430,20%,150%,8,49,52,116,52,0,0,23,150,1,10,0,SF Taclight (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3733,513,615,718,821,317
1324,Int.4,Day,351,SG,M26-MASS,100,0,5,1265,40%,150%,15,37,36,21,30,33,5,47,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8200,512,615,717,820,318
1324,Int.4,Day,248,HG,Jericho,100,0,5,380,40%,150%,8,44,55,131,60,0,0,20,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3725,512,614,717,819,319
1324,Int.4,Day,302,SG,Defender,100,0,5,1235,40%,150%,15,52,34,27,27,29,8,44,150,1,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8193,512,614,716,819,320
1324,Int.4,Day,160,SG,Saiga-12,100,0,5,1320,40%,150%,15,31,33,18,35,34,5,47,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8194,512,614,716,819,321
1324,Int.4,Day,1022,SG,Dana Zane,100,0,5,1345,40%,150%,15,46,36,20,26,33,1,48,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8183,511,613,716,818,322
1324,Int.4,Day,165,SG,M1014,100,0,5,1375,40%,150%,15,35,34,19,32,32,4,49,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8174,510,613,715,817,323
1324,Int.4,Day,1021,MG,Alma Armas,100,0,5,975,35%,150%,515,104,55,24,124,0,15,10,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),13621,510,612,715,817,324
1324,Int.4,Day,157,SG,Am KSG,100,0,5,1265,40%,150%,15,31,34,19,30,35,5,47,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8172,510,612,715,817,325
1324,Int.4,Day,263,MG,Gr MG36,100,0,5,910,35%,150%,515,94,58,38,124,0,15,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13614,510,612,714,816,326
1324,Int.4,Day,292,MG,RPK-16,100,0,5,825,35%,150%,515,94,61,38,124,0,15,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13610,510,612,714,816,327
1324,Int.4,Day,79,MG,FF M249SAW,100,0,5,785,60%,150%,515,83,57,38,134,0,14,8,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),13614,510,612,714,816,328
1324,Int.4,Day,370,HG,P290,100,0,5,365,50%,150%,8,45,84,114,61,0,0,19,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3708,509,611,713,815,329
1324,Int.4,Day,366,SG,SPAS-15,100,0,5,1320,40%,150%,15,37,35,17,34,34,3,47,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8155,509,611,713,815,330
1324,Int.4,Day,99,HG,Gr Mk23,100,0,5,400,50%,150%,8,47,79,93,63,0,0,21,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3704,509,611,713,814,331
1324,Int.4,Day,331,HG,Kolibri,100,0,5,330,20%,150%,8,26,65,184,58,0,0,19,150,1,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3702,509,610,712,814,332
1324,Int.4,Day,383,HG,VP9,100,0,5,365,50%,150%,8,47,80,107,62,0,0,19,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3701,508,610,712,814,333
1324,Int.4,Day,386,MG,LAMG,100,0,5,950,35%,150%,515,91,59,33,127,0,15,10,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13535,507,609,710,812,334
1324,Int.4,Day,397,SG,Stevens M520,100,0,5,1210,40%,150%,15,34,35,22,31,34,5,43,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8129,508,609,711,812,335
1324,Int.4,Day,1009,HG,El Clear,100,0,5,330,50%,150%,8,48,86,113,61,0,0,18,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3692,507,609,710,812,336
1324,Int.4,Day,1010,HG,El Fail,100,0,5,330,50%,150%,8,48,86,113,61,0,0,18,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3692,507,609,710,812,337
1324,Int.4,Day,20089,MG,Bren Mod,120,3,5,890,35%,160%,515,107,66,29,103,0,13,10,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),13542,507,609,710,812,338
1324,Int.4,Day,379,HG,P10C,100,0,5,360,50%,150%,8,47,75,103,65,0,0,19,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3690,507,608,710,811,339
1324,Int.4,Day,269,HG,Gr P30,100,0,5,350,20%,150%,8,45,69,137,55,0,0,18,150,1,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3682,506,607,708,810,340
1324,Int.4,Day,332,HG,Derringer,100,0,5,350,20%,150%,8,44,66,146,52,0,0,18,150,1,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3682,506,607,708,810,341
1324,Int.4,Day,352,SG,Nova,100,0,5,1320,40%,150%,15,35,35,24,29,30,7,47,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8102,506,607,708,810,342
1324,Int.4,Day,281,SG,CAWS,100,0,5,1235,40%,150%,15,32,33,20,35,34,5,49,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8102,506,607,708,810,343
1324,Int.4,Day,185,MG,Ameli,100,0,5,705,35%,150%,515,100,59,47,144,0,14,7,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),13480,505,606,707,808,344
1324,Int.4,Day,208,MG,HMG21,100,0,5,845,35%,150%,515,102,52,35,130,0,15,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13473,505,606,707,808,345
1324,Int.4,Day,350,SG,FO-12,100,0,5,1280,40%,150%,15,32,34,18,36,34,5,46,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8069,504,605,706,806,346
1324,Int.4,Day,14,HG,Astra,100,0,5,400,50%,150%,8,51,70,110,52,0,0,21,150,1,10,0,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3662,503,604,704,805,347
1324,Int.4,Day,354,HG,ZiP .22,100,0,5,330,50%,150%,8,50,64,114,63,0,0,18,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3662,503,604,704,805,348
1324,Int.4,Day,168,HG,Spitfire,100,0,5,350,50%,150%,8,52,86,99,59,0,0,18,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3650,501,602,702,803,349
1324,Int.4,Day,283,SG,Liberator,100,0,5,1155,40%,150%,15,40,34,27,30,32,4,41,150,1,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8033,502,602,702,803,350
1324,Int.4,Day,302,SG,Defender,100,0,5,1235,40%,150%,15,50,33,26,27,29,8,44,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8031,501,602,702,803,351
1324,Int.4,Day,3,HG,M9,100,0,5,380,40%,150%,8,41,65,128,61,0,0,20,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3647,501,601,702,802,352
1324,Int.4,Day,15,HG,G17,100,0,5,315,50%,150%,8,47,84,128,61,0,0,17,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3646,501,601,701,802,353
1324,Int.4,Day,238,MG,QJY-88,100,0,5,825,35%,150%,515,95,57,37,121,0,15,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13377,501,601,702,802,354
1324,Int.4,Day,100,HG,P7,100,0,5,315,40%,150%,8,49,66,133,61,0,0,17,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3648,501,601,702,802,355
1324,Int.4,Day,346,HG,CZ100,100,0,5,365,20%,150%,8,41,60,133,58,0,0,19,150,1,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3642,500,600,701,801,356
1324,Int.4,Day,358,HG,PPQ,100,0,5,350,50%,150%,8,51,84,97,61,0,0,18,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3645,501,601,701,801,357
1324,Int.4,Day,6,HG,Tokarev,100,0,5,430,20%,150%,8,47,50,113,52,0,0,23,100,0,10,0,SF Taclight (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3643,500,601,701,801,358
1324,Int.4,Day,11,HG,P08,100,0,5,350,50%,150%,8,55,76,108,55,0,0,18,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3633,499,599,699,799,359
1324,Int.4,Day,98,HG,SPP-1,100,0,5,380,20%,150%,8,48,68,126,48,0,0,20,150,1,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3634,499,599,699,799,360
1324,Int.4,Day,1044,MG,Suzuka Mizukane,100,0,5,795,35%,150%,515,114,51,31,132,0,14,8,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13320,499,599,699,799,361
1324,Int.4,Day,165,SG,M1014,100,0,5,1375,40%,150%,15,33,33,18,32,32,4,49,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),7993,499,599,699,799,362
1324,Int.4,Day,20199,MG,Type80 Mod,120,3,5,915,35%,150%,515,103,51,25,114,0,15,10,100,0,10,10,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13329,499,599,699,799,363
1324,Int.4,Day,113,HG,Serdyukov,100,0,5,350,40%,150%,8,52,64,117,59,0,0,18,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3628,498,598,698,798,364
1324,Int.4,Day,1033,MG,Hanazono Yurine,100,0,5,910,55%,150%,515,113,37,25,123,0,15,9,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),13302,498,598,698,798,365
1324,Int.4,Day,248,HG,Jericho,100,0,5,380,40%,150%,8,42,53,128,60,0,0,20,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3628,498,598,698,798,366
1324,Int.4,Day,1021,MG,Alma Armas,100,0,5,975,35%,150%,515,100,53,23,124,0,15,10,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),13308,499,598,698,798,367
1324,Int.4,Day,244,HG,TEC-9,100,0,5,415,50%,150%,8,40,71,105,63,0,0,22,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3623,498,597,697,797,368
1324,Int.4,Day,254,MG,UKM-2000,100,0,5,845,35%,150%,515,104,49,27,115,0,16,9,150,1,10,0,Sp. Eq (Exclusive) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13297,498,598,698,797,369
1324,Int.4,Day,396,MG,MG15,100,0,5,870,35%,150%,515,116,52,25,98,0,15,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13285,498,597,697,797,370
1324,Int.4,Day,99,HG,Gr Mk23,100,0,5,400,50%,150%,8,46,76,90,63,0,0,21,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3626,498,598,698,797,371
1324,Int.4,Day,263,MG,Gr MG36,100,0,5,910,35%,150%,515,90,56,36,124,0,15,9,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13290,498,598,697,797,372
1324,Int.4,Day,292,MG,RPK-16,100,0,5,825,35%,150%,515,90,59,36,124,0,15,9,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13296,498,598,698,797,373
1324,Int.4,Day,370,HG,P290,100,0,5,365,50%,150%,8,44,81,110,61,0,0,19,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3624,498,597,697,797,374
1324,Int.4,Day,112,MG,Negev,100,0,5,870,35%,150%,515,93,59,38,134,0,14,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13274,497,597,696,796,375
1324,Int.4,Day,339,MG,RPK-203,100,0,5,825,35%,150%,515,101,58,38,119,0,14,9,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13260,497,596,696,795,376
1324,Int.4,Day,383,HG,VP9,100,0,5,365,50%,150%,8,46,77,103,62,0,0,19,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3616,497,596,696,795,377
1324,Int.4,Day,331,HG,Kolibri,100,0,5,330,20%,150%,8,25,62,178,58,0,0,19,100,0,10,0,SF Taclight (Acc) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3611,496,595,695,794,378
1324,Int.4,Day,352,SG,Nova,100,0,5,1320,40%,150%,15,33,34,23,29,30,7,47,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),7932,495,594,694,793,379
1324,Int.4,Day,379,HG,P10C,100,0,5,360,50%,150%,8,46,73,99,65,0,0,19,100,0,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3607,495,595,694,793,380
1324,Int.4,Day,140,HG,PSM,100,0,5,285,50%,150%,8,42,94,144,65,0,0,15,150,1,10,0,RMR (Acc) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3602,495,594,693,792,381
1324,Int.4,Day,386,MG,LAMG,100,0,5,950,35%,150%,515,87,57,31,127,0,15,10,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13212,495,594,693,792,382
1324,Int.4,Day,82,MG,DP28,100,0,5,705,45%,150%,515,97,63,33,109,0,14,7,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),13197,494,593,692,791,383
1324,Int.4,Day,1040,MG,Yugiri,100,0,5,795,55%,150%,515,116,40,30,119,0,14,8,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),13194,494,593,692,791,384
1324,Int.4,Day,185,MG,Ameli,100,0,5,705,35%,150%,515,96,57,45,144,0,14,7,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),13171,493,592,691,790,385
1324,Int.4,Day,156,SG,Super-Shorty,100,0,5,1210,40%,172%,15,46,16,27,30,31,3,43,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),SF Taclight (Acc) (5-Star),7899,493,592,691,789,386
1324,Int.4,Day,326,SG,512,100,0,5,1280,40%,150%,15,41,37,21,31,31,3,46,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),7896,493,592,690,789,387
1324,Int.4,Day,208,MG,HMG21,100,0,5,845,35%,150%,515,97,51,33,130,0,15,9,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13161,493,592,690,789,388
