Area ID,Area Name,Battle Type,Echelon,Preset
1318,Ele.8,Day,23,MXwyOTctOS0xMi0zMi0yMzQ7MzQzLTgtOC0zMi0yMzQ7ODQtNy0yMjktMjI0LTE2MjszMzAtMTQtOC0zMi0yMzQ7MTEwLTEzLTIyOS0xNTAtNjh8MA==
1318,Ele.8,Day,24,MXwzNDQtOS04LTMyLTIzNDsyMjctOC04LTMyLTIzNDsyNzEtNy0yMjktMjI0LTY4OzY5LTE0LTgtMzItMjM0OzM3My0xMy04LTMyLTIzNHww
1318,Ele.8,Day,25,MXwzODItOS04LTMyLTIzNDsyMDctOC0xMi0zMi0yMzQ7ODUtNy0yMjktMjI0LTY4OzMwMC0xNC0yMjktMjI0LTY4OzExMS0xMy0zNjItMjI0LTY4fDA=
1318,Ele.8,Day,26,MXw1OC05LTgzLTMyLTIzNDsyMzktOC0xMi0yNjgtMjM0Ozg3LTctMjI5LTMyNC02ODsyMjMtMTQtMTItMzItNDAxOzIzNy0xMy04LTMyLTIzNHww
1318,Ele.8,Day,27,MXwzOTQtOS04LTMyLTIzNDszODUtOC0zMDUtMzItMjM0OzI2NS03LTgtMzItMjM0OzEwNS0xNC04LTE3My0yMzQ7Mjc5LTEzLTgtMzItMjM0fDA=
1318,Ele.8,Day,28,MXwzMzUtOS0zMDUtMzItMjM0OzEzNC04LTEyLTMyLTM2Mzs3MC03LTEyLTMyLTIzNDsyOTgtMTQtOC0zMi0yMzQ7MTIwLTEzLTgtMzItMjM0fDA=
1318,Ele.8,Day,29,MXw2OC05LTEyLTMyLTM3NzsxMDgtOC04LTMyLTIzNDszMTQtNy0xMi0zMi0yMzQ7MTcwLTE0LTEyLTMyLTIzNDsyNTgtMTMtOC0zMi0yMzR8MA==
1318,Ele.8,Day,30,MXwyMDExNC05LTQwNi03Mi0yMTM7MTA3LTgtOC0zMi0yMzQ7MTMzLTctMTItMzItMjM0OzE4My0xNC0yMjQtMjAtMzU3Ozc0LTEzLTEyLTMyLTIzNHww
1318,Ele.8,Day,31,MXwyMDIzMy05LTI2Ni03Mi0zODE7MjAwOTctOC0xNzktNzItMzg0OzIwMjgyLTctMzM2LTc2LTMwNTsyMDMxMC0xNC0yMjQtNzItNDA0OzIwMjIxLTEzLTIyNC0xNzYtNTh8MA==
1318,Ele.8,Day,32,MXwyMDAwOC05LTE4MC0yMzgtMzUxOzIwMjI4LTgtNDAtMzM1LTE2ODsyMDAxMi03LTE2Ny03Mi0zNTM7MjAwMDEtMTQtMTIyLTQyMy00MDsyMDAxMC0xMy0xNTUtNzItMzU1fDA=
1318,Ele.8,Day,33,MXwyMDAwNy05LTIyNC03Mi0xNzE7MjAxNjItOC00MTYtODAtMzA1OzM0Ny03LTIzNC0yMC0xMjsyMDEyNy0xNC0zOTYtMTgyLTEyOzIwMjEyLTEzLTIyNC03Mi0zMzR8MA==
1318,Ele.8,Day,34,MXwyMDE2MS05LTE5My0zNzItMzA1OzIxMy04LTIzNC0yMC0xMjsyMDAxMy03LTIyNC03Mi00NDA7MjAyMjAtMTQtMjI0LTcyLTU4OzIwMTE1LTEzLTE5Ny0yODYtNjZ8MA==
1318,Ele.8,Day,35,MXwyNzItOS0yMjQtNDM2LTU4OzI2MC04LTIyNC03Mi0zMjA7Mjk0LTctMzA1LTcyLTQxMzsxODgtMTQtNDU0LTc2LTMwNTsxNjMtMTMtMzk0LTE3NC0zMDV8MA==
1318,Ele.8,Day,36,MXwyMDE1NC05LTQyMC03Ni0zMDU7MTA0Mi04LTIyNC03Mi0zODc7MjUwLTctMjI0LTcyLTQxNzsyMDAwNS0xNC0xMTMtNzItNDE1OzIwMTAxLTEzLTkyLTM1OS0xNTZ8MA==
1318,Ele.8,Day,37,MXwxNTEtOS0zNDctODAtMzA1OzEwNDUtOC0yMjQtNzItNDI5OzI0Mi03LTI3OC03Mi01ODsyMDE1OS0xNC0yNDAtODAtMzA1OzIwMDI2LTEzLTYyLTM0OC0xNTd8MA==
1318,Ele.8,Day,38,MXwyMDE0My05LTE5Mi0zOTEtNjY7MjAxMDMtOC05Mi0zNTgtMTI1OzE0Mi03LTMzMi03Mi01ODsxNjQtMTQtNDQ1LTgwLTMwNTsyMDEwNC0xMy0yNjAtNzItMTJ8MA==
1318,Ele.8,Day,39,MXwxNjYtOS0yNzAtNzItNTg7MjI5LTgtMzY0LTgwLTMwNTs5Ni03LTIyNC03Mi0yMzc7MTI2LTE0LTE5OC03Mi01ODszMjQtMTMtMjkzLTgwLTMwNXww
1318,Ele.8,Day,40,MXw0LTktMjI0LTI3MS01ODsyMDAwMi04LTM3NS0xMDEtNTg7MjAxNTItNy00NC0yMDYtMzA1OzEwMTctMTQtMzA1LTcyLTQwOzMyMy0xMy00NC03Ni0zMDV8MA==
1318,Ele.8,Day,41,MXwxMDM1LTktMjI0LTMyNy00MDsyMDAzMi04LTIzNC03Mi0xMzQ7Mjg1LTctMjI0LTcyLTU4OzEwMzQtMTQtNDQtNzYtMjUxOzEwMTgtMTMtMzA1LTcyLTE0N3ww
1318,Ele.8,Day,42,MXwzNTctOS0yMjQtNzItNTg7NDAwLTgtMzA1LTcyLTQwOzMwMy03LTMwNS03Mi00MDszOTktMTQtMzA1LTcyLTQwOzEwMDEtMTMtMjI0LTcyLTU4fDA=
1318,Ele.8,Day,43,MXwyMDA5MS05LTIyNC03Mi01ODszNzUtOC0yMjQtNzItNTg7MjAyLTctMjI0LTQwOC00MDszNjktMTQtMjI0LTcyLTU4OzIwMjY3LTEzLTQzNS03Mi0xMnww
1318,Ele.8,Day,44,MXwzODctOS00NC03Ni0zMDU7Mzk4LTgtNDQtODAtMzA1OzEwNDEtNy0zMzEtODAtMzA1OzM1MS0xNC00NC04MC0zMDU7MjAwMjktMTMtNDA3LTcyLTEyOHww
1318,Ele.8,Day,45,MXwxMDA5LTktMjI0LTcyLTU4OzEwMTAtOC0yMjQtNzItNTg7MTYwLTctNDQtODAtMzA1OzEwMjItMTQtMTQ1LTgwLTMwNTsxNTctMTMtNDQtODAtMzA1fDA=
1318,Ele.8,Day,46,MXwzNzYtOS00MC03Mi0xMjsxMDAyLTgtNDQtODAtMzA1OzM5Ny03LTQ0LTgwLTMwNTsxMDAtMTQtMjc2LTcyLTU4OzIwMTc4LTEzLTIxNC03Mi0xMnww
1318,Ele.8,Day,47,MXwyMC05LTIzNC00MDMtMTI7MjAxMzYtOC0yMzQtNzItMTI7MjgxLTctNDQtODAtMzA1OzM1MC0xNC00NC04MC0zMDU7MzY2LTEzLTQ0LTgwLTMwNXww
1318,Ele.8,Day,48,MXw2LTktMzA1LTM0Ni00MDsyMDEzMS04LTQwLTcyLTMwMzszOTEtNy0yMzQtNzItMTI7MjQ4LTE0LTI0Ni03Mi00MDszMDItMTMtNDM0LTgwLTMwNXww
1318,Ele.8,Day,49,MXwzODQtOS00MC03Mi0xMjsxNjUtOC00NC04MC0zMDU7MzcwLTctMjI0LTcyLTU4Ozk5LTE0LTIyNC03Mi01ODszMzEtMTMtMzA1LTcyLTQwfDA=
1318,Ele.8,Day,50,MXwzODMtOS0yMjQtNzItNTg7Mzc5LTgtMjI0LTcyLTU4OzIwMDIxLTctMjM0LTI3Mi0xMjsyNjktMTQtMzA1LTcyLTQwOzMzMi0xMy0zMDUtNzItNDB8MA==
1318,Ele.8,Day,51,MXwzNTItOS00NC04MC0zMDU7MTA0Ni04LTQwLTcyLTMwNTsxNTYtNy00NC03Ni00NTA7MjQ1LTE0LTIzNC03Mi0yNzc7MTQtMTMtMjI0LTE5NS00MHww
1318,Ele.8,Day,52,MXwzNTQtOS0yMjQtNzItNTg7MTY4LTgtMjI0LTcyLTU4OzI4My03LTM3Ni04MC0zMDU7My0xNC0xNjQtNzItNDA7MTUtMTMtMjQ1LTcyLTU4fDA=
1318,Ele.8,Day,53,MXwzNDYtOS0zMDUtNzItNDA7MzU4LTgtMjI0LTcyLTU4OzExLTctMjkxLTcyLTU4Ozk4LTE0LTMwNS03Mi00MDsxMTMtMTMtMTk0LTcyLTU4fDA=
1318,Ele.8,Day,54,MXwyNDQtOS0yMjQtNzItNDA7MTAyMy04LTIzNC03Mi0xMjsxNDAtNy0yMjQtNzItNTg7MTAzMC0xNC0yNTMtNzItMTI7MTM1LTEzLTIzNC03Mi0yNDl8MA==
1318,Ele.8,Day,55,MXwzMjYtOS00NC04MC0zMDU7MjAwMzEtOC0yMzQtNDQ5LTE2NjsxMjMtNy0zMDItNzItNTg7MTUzLTE0LTQ0LTgwLTMwNTsxNTUtMTMtNDQtODAtMzA1fDA=
1318,Ele.8,Day,56,MXwyMzItOS0yMjQtNzItNTg7MTYtOC0yMzYtNzItNDM5OzEwMjUtNy00NC0xODYtMzA1OzI4LTE0LTIzNC00MjEtMTI7MTU4LTEzLTQ0LTgwLTMwNXww
1318,Ele.8,Day,57,MXwxODktOS00NC04MC0zMDU7MjU5LTgtMjM0LTcyLTEyOzE2Ny03LTIyNC03Mi01ODsxMzItMTQtMjI0LTcyLTU4OzMwOS0xMy0zMDUtNzItNDB8MA==
1318,Ele.8,Day,58,MXwzNjctOS00NC04MC0zMDU7MzQxLTgtMjM0LTcyLTEyOzMyMi03LTIyNC03Mi01ODszNjgtMTQtNDQtODAtMzA1OzI3Ny0xMy0yMjQtNzItNTh8MA==
1318,Ele.8,Day,59,MXw0MDEtOS0yMzQtNzItMTI7MjEwLTgtMzA1LTcyLTQwOzMxMS03LTIzNC03Mi0xMjszMTUtMTQtMjM0LTcyLTEyOzE4Ni0xMy0yMjQtNzItNTh8MA==
1318,Ele.8,Day,60,MXwzNTktOS0yMzQtNzItMTI7MTM5LTgtMzQ0LTcyLTQwOzE0MS03LTIyNC03Mi01ODsxMDE5LTE0LTIzNC0xNDYtMTI7MjM0LTEzLTIzNC03Mi0xMnww
1318,Ele.8,Day,61,MXwzMjUtOS00NC04MC0zMDU7MjAwOTQtOC0yMzQtNzItMTI7MjAzLTctMjUwLTcyLTEyOzI1MS0xNC0yMzQtNzItMTI7Mjk5LTEzLTQ0LTgwLTMwNXww
1318,Ele.8,Day,62,MXwxMDI4LTktMjM0LTcyLTEyOzktOC0yNjctNzItNDA7Mjc4LTctNDQtODAtMzA1OzU5LTE0LTIzNC03Mi0xMjsxOTAtMTMtNDQtODAtMzA1fDA=
1318,Ele.8,Day,63,MXwxNTAtOS0yMzQtMzkyLTEyOzIyNC04LTIzNC03Mi0xMjszMjEtNy00NC04MC0zMDU7Mjk1LTE0LTM2Ny03Mi0xMjsxMDM2LTEzLTIzNC03Mi0xMnww
1318,Ele.8,Day,64,MXw5MC05LTIyNC03Mi01ODsxNzctOC0yMzQtNzItMTI7MzUzLTctNDQtODAtMzA1OzIwMDkzLTE0LTIzNC03Mi0xMjsyMTgtMTMtMjM0LTI4MC0xMnww
1318,Ele.8,Day,65,MXwzMjgtOS0yMzQtNzItMTI7MzMzLTgtMjM0LTcyLTEyOzMzNi03LTIzNC03Mi0xMjsyODYtMTQtMjM0LTcyLTEyOzIzLTEzLTIzNC03Mi0xMnww
1318,Ele.8,Day,66,MXwzMDQtOS0yMzQtNzItMTI7MzU1LTgtMjM0LTcyLTEyOzM2NC03LTIzNC03Mi0xMjszNjMtMTQtMjM0LTcyLTEyOzI3LTEzLTIzNC0xODEtMTJ8MA==
1318,Ele.8,Day,67,MXwxMDItOS0yMzQtNzItMTI7MTM3LTgtMjM0LTcyLTEyOzI4MC03LTIzNC03Mi0xMjszOTItMTQtMjM0LTcyLTEyOzMwMS0xMy0yMzQtNzItMTJ8MA==
1318,Ele.8,Day,68,MXwzODAtOS0yMzQtNzItMTI7MTE2LTgtMjM0LTM3OC0xMjszMjctNy0yMzQtNzItMTI7MTQ0LTE0LTIzNC03Mi0xMjsyMDktMTMtMjM0LTcyLTEyfDA=
1318,Ele.8,Day,69,MXwxOC05LTIzNC03Mi0xMjsyMjUtOC0yMzQtNzItMTI7MTkxLTctMjM0LTcyLTEyOzE2OS0xNC0yMzQtNzItMTI7MTctMTMtNDAtNzItMTU0fDA=
1318,Ele.8,Day,70,MXwxOS05LTIzNC03Mi0xMjsxNzYtOC0yMzQtNzItMTI7MjkxLTctMjM0LTcyLTEyOzI0LTE0LTIzNC03Mi0yNDQ7MjItMTMtMjM0LTcyLTEyfDA=
1318,Ele.8,Day,71,MXw5Mi05LTIzNC03Mi0xMjszMy04LTIzNC03Mi0xMjsyNS03LTIzNC03Mi0xMjsyMDA1MC0xNC0yOTgtMTYwLTkwOzIwMDQ2LTEzLTIwLTEwNS0yOTd8MA==
1318,Ele.8,Day,72,MXwyMDAzOS05LTMzNy0xMTEtODY7MjAwNTMtOC0xNzAtNC0zNzE7MjAyNTYtNy0zODItNC05MDs0OC0xNC00MTQtMjE3LTkwOzIwMDM3LTEzLTIwLTEyOS00NDN8MA==
1318,Ele.8,Day,73,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzIwMDQ0LTgtMzk4LTQtMTE1OzIzMS03LTQyNy0yODMtOTA7MjAyMDAtMTQtMjQxLTQtOTA7MjYxLTEzLTIwLTMwMC05MHww
1318,Ele.8,Day,74,MXwyMDI1Mi05LTE3OC00LTkwOzIwMTI0LTgtMjAtMTkxLTkwOzMxMi03LTIwLTQtMzU0OzIwMjMwLTE0LTIwLTI4Ny05MDszMTYtMTMtMjAtNDM3LTkwfDA=
1318,Ele.8,Day,75,MXwxNzktOS0yMC00NTItNDA1OzM2LTgtNTktNC05MDsyNjYtNy0yMC00LTkwOzI5Ni0xNC0zMzktNC05MDsxMDMxLTEzLTIwLTQtMjU0fDA=
1318,Ele.8,Day,76,MXwzNzctOS0zMTgtNC05MDszNDgtOC00MjUtNC05MDsxMDI0LTctMjAtNC0xODM7MzE3LTE0LTIwLTQtMjU5OzIyMi0xMy0yMC0yNDctOTB8MA==
1318,Ele.8,Day,77,MXwyMDIwMS05LTI2Mi00LTkwOzI0Ny04LTM3My00LTkwOzMyOS03LTIwLTQtOTA7MTI4LTE0LTIwLTQzMi05MDsyMDQtMTMtMjAtNC05MHww
1318,Ele.8,Day,78,MXwyMjYtOS0yMC00LTkwOzEwMzctOC0yMC0zMjUtOTA7MjAwNTEtNy0yMC0xMDQtOTA7MjczLTE0LTIwLTQyNi05MDsyNTctMTMtMjAtNC05MHww
1318,Ele.8,Day,79,MXwyMDA0OS05LTIxMi00LTkwOzE5OC04LTIwLTQtOTA7MzgxLTctMjAtNC05MDsxMDIwLTE0LTIwLTQtMTQ4OzE0OC0xMy0yMC00LTkwfDA=
1318,Ele.8,Day,80,MXw0My05LTI0Mi00LTkwOzI3MC04LTIxMS00LTkwOzE5Mi03LTIwLTQtOTA7MjExLTE0LTIwLTQtOTA7MTk3LTEzLTIwLTQtOTB8MA==
1318,Ele.8,Day,81,MXwzNzEtOS0yMC00LTkwOzM4OC04LTIwLTQtOTA7Mzg5LTctMjAtNC05MDs0Mi0xNC0yMC00LTEwODsxNDYtMTMtMjAtNC05MHww
1318,Ele.8,Day,82,MXwzMzQtOS0yMC00LTkwOzE0NS04LTIwLTIwOC05MDszMDUtNy0yMC00LTkwOzQwMy0xNC0yMC00LTkwOzM0LTEzLTIwLTI3OS05MHww
1318,Ele.8,Day,83,MXwxMTctOS0yMC00LTkwOzE4NC04LTIwLTQtOTA7NDctNy0yMC0zMDEtOTA7MTgwLTE0LTI1OC00LTkwOzMzNy0xMy0yMC00LTkwfDA=
1318,Ele.8,Day,84,MXw1Mi05LTIwLTE1My05MDsyMzUtOC0yMC00LTkwOzM2MC03LTIwLTQtOTA7MjY4LTE0LTIwLTQtOTA7NDAyLTEzLTIwLTQtOTB8MA==
1318,Ele.8,Day,85,MXwzNS05LTIwLTM0NS05MDszOC04LTIwLTE3Mi05MDszMjAtNy0yMC00LTkwOzI4NC0xNC0yMC00LTkwOzIxNy0xMy0yMC00LTkwfDA=
1318,Ele.8,Day,86,MXwyNTUtOS0yMC00LTkwOzE3NC04LTMyMi00LTkwOzMwOC03LTIwLTQtOTA7MjQxLTE0LTIwLTQtOTA7MTQ3LTEzLTIwLTQtOTB8MA==
1318,Ele.8,Day,87,MXw0MC05LTI4MS00LTkwOzE4Mi04LTIwLTQtOTA7NDEtNy0yMC00LTkwfDA=
1324,Int.4,Day,1,MXwyMDA1MC05LTI5OC0xNjAtOTA7MjMxLTgtNDI3LTI4My05MDsyMDA0Ni03LTIwLTEwNS0yOTc7MjAwMzktMTQtMzM3LTExMS04NjszNi0xMy01OS00LTkwfDA=
1324,Int.4,Day,2,MXwyMjItOS0yMC0yNDctOTA7MTI4LTgtMjAtNDMyLTkwOzIwMDUzLTctMTcwLTQtMzcxOzIwMjU2LTE0LTM4Mi00LTkwOzQ4LTEzLTQxNC0yMTctOTB8MA==
1324,Int.4,Day,3,MXwyMDAzNy05LTIwLTEyOS00NDM7NDMtOC0yNDItNC05MDsyMDA5NS03LTIyMS0xNTgtMzY1OzIwMDQ0LTE0LTM5OC00LTExNTszNC0xMy0yMC0yNzktOTB8MA==
1324,Int.4,Day,4,MXwyMDIwMC05LTI0MS00LTkwOzI2MS04LTIwLTMwMC05MDsyMDI1Mi03LTE3OC00LTkwOzIwMTI0LTE0LTIwLTE5MS05MDszMTItMTMtMjAtNC0zNTR8MA==
1324,Int.4,Day,5,MXwyMDIzMC05LTIwLTI4Ny05MDszMTYtOC0yMC00MzctOTA7MTc5LTctMjAtNDUyLTQwNTsyOTYtMTQtMzM5LTQtOTA7MjY2LTEzLTIwLTQtOTB8MA==
1324,Int.4,Day,6,MXwxMDMxLTktMjAtNC0yNTQ7Mzc3LTgtMzE4LTQtOTA7MzQ4LTctNDI1LTQtOTA7MTAyNC0xNC0yMC00LTE4MzszMTctMTMtMjAtNC0yNTl8MA==
1324,Int.4,Day,7,MXwyMDIwMS05LTI2Mi00LTkwOzI0Ny04LTM3My00LTkwOzMyOS03LTIwLTQtOTA7MjA0LTE0LTIwLTQtOTA7MTAzNy0xMy0yMC0zMjUtOTB8MA==
1324,Int.4,Day,8,MXwyMjYtOS0yMC00LTkwOzIwMDUxLTgtMjAtMTA0LTkwOzI3My03LTIwLTQyNi05MDsyNTctMTQtMjAtNC05MDsyMDA0OS0xMy0yMTItNC05MHww
1324,Int.4,Day,9,MXwxOTgtOS0yMC00LTkwOzEwMjAtOC0yMC00LTE0ODszODEtNy0yMC00LTkwOzE0OC0xNC0yMC00LTkwOzI3MC0xMy0yMTEtNC05MHww
1324,Int.4,Day,10,MXwxOTItOS0yMC00LTkwOzIxMS04LTIwLTQtOTA7MzcxLTctMjAtNC05MDszODgtMTQtMjAtNC05MDsxOTctMTMtMjAtNC05MHww
1324,Int.4,Day,11,MXwzODktOS0yMC00LTkwOzQyLTgtMjAtNC0xMDg7MTQ2LTctMjAtNC05MDszMzQtMTQtMjAtNC05MDsxNDUtMTMtMjAtMjA4LTkwfDA=
1324,Int.4,Day,12,MXwzMDUtOS0yMC00LTkwOzQwMy04LTIwLTQtOTA7MjAxMTQtNy00MDYtNzItMjEzOzExNy0xNC0yMC00LTkwOzE4NC0xMy0yMC00LTkwfDA=
1324,Int.4,Day,13,MXw0Ny05LTIwLTMwMS05MDsxODAtOC0yNTgtNC05MDszMzctNy0yMC00LTkwOzUyLTE0LTIwLTE1My05MDsyMzUtMTMtMjAtNC05MHww
1324,Int.4,Day,14,MXwzNjAtOS0yMC00LTkwOzE4My04LTIyNC0yMC0zNTc7MjY4LTctMjAtNC05MDs0MDItMTQtMjAtNC05MDsyMDIzMy0xMy0yNjYtNzItMzgxfDA=
1324,Int.4,Day,15,MXwzOC05LTIwLTE3Mi05MDsyMDA5Ny04LTE3OS03Mi0zODQ7MzUtNy0yMC0zNDUtOTA7MjAwODgtMTQtMzY5LTIyNC0xMDc7MzIwLTEzLTIwLTQtOTB8MA==
1324,Int.4,Day,16,MXwyODQtOS0yMC00LTkwOzIxNy04LTIwLTQtOTA7MjU1LTctMjAtNC05MDsyMDI4Mi0xNC0zMzYtNzYtMzA1OzE3NC0xMy0zMjItNC05MHww
1324,Int.4,Day,17,MXwyMDMxMC05LTIyNC03Mi00MDQ7MjAxMjUtOC0yMzktMTMyLTY4OzIwMjIxLTctMjI0LTE3Ni01ODsyMDAwOC0xNC0xODAtMjM4LTM1MTszMDgtMTMtMjAtNC05MHww
1324,Int.4,Day,18,MXwyNDEtOS0yMC00LTkwOzIwMDEyLTgtMTY3LTcyLTM1MzsxNDctNy0yMC00LTkwOzIwMDAxLTE0LTEyMi00MjMtNDA7MjAwMTAtMTMtMTU1LTcyLTM1NXww
1324,Int.4,Day,19,MXwyMDAwNy05LTIyNC03Mi0xNzE7MjAxNjItOC00MTYtODAtMzA1OzQwLTctMjgxLTQtOTA7MjAyMTItMTQtMjI0LTcyLTMzNDsyMDA4MS0xMy0yMjktMTMxLTM4NXww
1324,Int.4,Day,20,MXwxODItOS0yMC00LTkwOzIwMTYxLTgtMTkzLTM3Mi0zMDU7MjAwMTMtNy0yMjQtNzItNDQwOzIwMjIwLTE0LTIyNC03Mi01ODsyNzItMTMtMjI0LTQzNi01OHww
1324,Int.4,Day,21,MXwyNjAtOS0yMjQtNzItMzIwOzI5NC04LTMwNS03Mi00MTM7MTg4LTctNDU0LTc2LTMwNTsxNjMtMTQtMzk0LTE3NC0zMDU7NDEtMTMtMjAtNC05MHww
1324,Int.4,Day,22,MXwyMDE1NC05LTQyMC03Ni0zMDU7MTA0Mi04LTIyNC03Mi0zODc7MjUwLTctMjI0LTcyLTQxNzsyMDAwNS0xNC0xMTMtNzItNDE1OzIwMDgwLTEzLTM2Ni0yMjAtNjh8MA==
1324,Int.4,Day,23,MXwxNTEtOS0zNDctODAtMzA1OzEwNDUtOC0yMjQtNzItNDI5OzI0Mi03LTI3OC03Mi01ODsyMDE5OS0xNC0yMjktNDQ2LTY4OzIwMTU5LTEzLTI0MC04MC0zMDV8MA==
1324,Int.4,Day,24,MXwxNDItOS0zMzItNzItNTg7MTY0LTgtNDQ1LTgwLTMwNTsxNzMtNy0zOTktMzE2LTY4OzE2Ni0xNC0yNzAtNzItNTg7MjI5LTEzLTM2NC04MC0zMDV8MA==
1324,Int.4,Day,25,MXw5Ni05LTIyNC03Mi0yMzc7MTI2LTgtMTk4LTcyLTU4OzMyNC03LTI5My04MC0zMDU7NC0xNC0yMjQtMjcxLTU4OzIwMDAyLTEzLTM3NS0xMDEtNTh8MA==
1324,Int.4,Day,26,MXwyMDA3NS05LTM0MC0xMTItNjE7MjAxNTItOC00NC0yMDYtMzA1OzEwMTctNy0zMDUtNzItNDA7MzIzLTE0LTQ0LTc2LTMwNTsxMDM1LTEzLTIyNC0zMjctNDB8MA==
1324,Int.4,Day,27,MXwyODUtOS0yMjQtNzItNTg7MTAzNC04LTQ0LTc2LTI1MTsxMDE4LTctMzA1LTcyLTE0NzszNzQtMTQtMjI5LTIyNC02ODszNTctMTMtMjI0LTcyLTU4fDA=
1324,Int.4,Day,28,MXw0MDAtOS0zMDUtNzItNDA7MzAzLTgtMzA1LTcyLTQwOzM5OS03LTMwNS03Mi00MDsxMDAxLTE0LTIyNC03Mi01ODsyMDA5MS0xMy0yMjQtNzItNTh8MA==
1324,Int.4,Day,29,MXwxMDktOS0yMjktMzg2LTY4OzI1My04LTIyOS00NDctNjg7Mzc1LTctMjI0LTcyLTU4OzIwMi0xNC0yMjQtNDA4LTQwOzM2OS0xMy0yMjQtNzItNTh8MA==
1324,Int.4,Day,30,MXw0MDYtOS0yMjktMjI0LTY4OzMwNy04LTMyMS00MzMtNjg7MjAwODktNy0zOTMtMTIzLTY4OzM4Ny0xNC00NC03Ni0zMDU7Mzk4LTEzLTQ0LTgwLTMwNXww
1324,Int.4,Day,31,MXwxMDQxLTktMzMxLTgwLTMwNTszNTEtOC00NC04MC0zMDU7NzktNy0yMjktMjI0LTI1NjsxMDA5LTE0LTIyNC03Mi01ODsxMDEwLTEzLTIyNC03Mi01OHww
1324,Int.4,Day,32,MXwxNjAtOS00NC04MC0zMDU7MTAyMi04LTE0NS04MC0zMDU7MTU3LTctNDQtODAtMzA1OzEwMDItMTQtNDQtODAtMzA1OzM5Ny0xMy00NC04MC0zMDV8MA==
1324,Int.4,Day,33,MXwxMDAtOS0yNzYtNzItNTg7MjgxLTgtNDQtODAtMzA1Ozc3LTctMjI5LTIyNC00MDA7MzUwLTE0LTQ0LTgwLTMwNTszNjYtMTMtNDQtODAtMzA1fDA=
1324,Int.4,Day,34,MXw2LTktMzA1LTM0Ni00MDsyNDgtOC0yNDYtNzItNDA7MzAyLTctNDM0LTgwLTMwNTsxNjUtMTQtNDQtODAtMzA1OzEwMjEtMTMtMjI5LTIyNC0xNDl8MA==
1324,Int.4,Day,35,MXwyNjMtOS0yMjktMjI0LTY4OzI5Mi04LTIyOS0yMjQtNjg7MzcwLTctMjI0LTcyLTU4Ozk5LTE0LTIyNC03Mi01ODszMzEtMTMtMzA1LTcyLTQwfDA=
1324,Int.4,Day,36,MXwzODMtOS0yMjQtNzItNTg7Mzg2LTgtMjI5LTIyNC02ODszNzktNy0yMjQtNzItNTg7MjY5LTE0LTMwNS03Mi00MDszMzItMTMtMzA1LTcyLTQwfDA=
1324,Int.4,Day,37,MXwzNTItOS00NC04MC0zMDU7MTU2LTgtNDQtNzYtNDUwOzE4NS03LTIyOS0yMjQtOTQ7MjA4LTE0LTIyOS0yMjQtNjg7MTQtMTMtMjI0LTE5NS00MHww
1324,Int.4,Day,38,MXwzNTQtOS0yMjQtNzItNTg7MTY4LTgtMjI0LTcyLTU4OzI4My03LTM3Ni04MC0zMDU7My0xNC0xNjQtNzItNDA7MTUtMTMtMjQ1LTcyLTU4fDA=
1324,Int.4,Day,39,MXwyMzgtOS0yMjktMjI0LTY4OzM0Ni04LTMwNS03Mi00MDszNTgtNy0yMjQtNzItNTg7MTEtMTQtMjkxLTcyLTU4Ozk4LTEzLTMwNS03Mi00MHww
1324,Int.4,Day,40,MXwxMDQ0LTktMjI5LTIyNC02ODsxMTMtOC0xOTQtNzItNTg7MTAzMy03LTIyOS0yNTItNjg7MjQ0LTE0LTIyNC03Mi00MDsyNTQtMTMtMzQxLTIyNC02OHww
1324,Int.4,Day,41,MXwzOTYtOS0yMjktMjI0LTY4OzExMi04LTIyOS0yMjQtNjg7MzM5LTctMjI5LTIyNC02ODsxNDAtMTQtMjI0LTcyLTU4OzgyLTEzLTIyOS0yNTctNjh8MA==
1324,Int.4,Day,42,MXwxMDQwLTktMjI5LTMyNi02ODszMjYtOC00NC04MC0zMDU7MTIzLTctMzAyLTcyLTU4OzE1My0xNC00NC04MC0zMDU7MTU1LTEzLTQ0LTgwLTMwNXww
1324,Int.4,Day,43,MXwyMzItOS0yMjQtNzItNTg7Mzk1LTgtMjI5LTIyNC02ODszNDUtNy0yMjktMjI0LTY4OzEwMjUtMTQtNDQtMTg2LTMwNTsxNTgtMTMtNDQtODAtMzA1fDA=
1324,Int.4,Day,44,MXwxODktOS00NC04MC0zMDU7MTY3LTgtMjI0LTcyLTU4OzEzMi03LTIyNC03Mi01ODsyNzUtMTQtMjI5LTIyNC02ODszMDktMTMtMzA1LTcyLTQwfDA=
1324,Int.4,Day,45,MXwzNjctOS00NC04MC0zMDU7MTIxLTgtNDQ0LTIyNC02ODszMjItNy0yMjQtNzItNTg7MzY4LTE0LTQ0LTgwLTMwNTsyNzctMTMtMjI0LTcyLTU4fDA=
1324,Int.4,Day,46,MXwxNDktOS0yMjktMjI0LTY4Ozg2LTgtMjI5LTI5MC02ODsyMTAtNy0zMDUtNzItNDA7MzYyLTE0LTIyOS0yMjQtNjg7MjQwLTEzLTIyOS0yMjQtNjh8MA==
